lemma,poscode,surface
Katacalcin,3,http://bio2rdf.org/kegg:C15876, Katacalcin, Calcitonin carboxyl-terminal flanking peptide, Pdn-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaur-16-en-18-al,3,http://bio2rdf.org/kegg:C11873, Kaur-16-en-18-al, (-)-Kaur-16-en-18-al, 4alpha-Kaur-16-en-18-al, Kaurenal, ent-Kaurenal, ent-Kaur-16-en-19-al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copalyl diphosphate,3,http://bio2rdf.org/kegg:C11901, Copalyl diphosphate, (+)-Copalyl diphosphate, Labdadienyl diphosphate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper,3,http://bio2rdf.org/kegg:C00070, Copper, Cu+, Cu2+, Cu(II),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copper sulfate,3,http://bio2rdf.org/kegg:C18713, Copper sulfate, Copper(II) sulfate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coprine,3,http://bio2rdf.org/kegg:C08271, Coprine, N(5)-(1-Hydroxycyclopropyl)-L-glutamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordycepin,3,http://bio2rdf.org/kegg:C08431, Cordycepin, 3'-Deoxyadenosine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Core protein,3,http://bio2rdf.org/kegg:C18288, Core protein, Capsid protein C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coriose,3,http://bio2rdf.org/kegg:C19612, Coriose, D-altro-3-Heptulose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corniculatusin,3,http://bio2rdf.org/kegg:C04527, Corniculatusin,3,3',4',5,7-Pentahydroxy-8-methoxyflavone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coronarian,3,http://bio2rdf.org/kegg:C08474, Coronarian, alpha-D-Glucopyranose,2,6-bis(3-nitropropanoate),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coronaridine,3,http://bio2rdf.org/kegg:C09139, Coronaridine, (-)-Coronaridine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cortancyl,3,http://bio2rdf.org/kegg:C14668, Cortancyl, Prednisone 21-acetate, 21-Acetoxy-17alpha-hydroxypregna-1,4-diene-3,11,20-trione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corticosterone,3,http://bio2rdf.org/kegg:C02140, Corticosterone, 11beta,21-Dihydroxy-4-pregnene-3,20-dione, Kendall's compound B, Reichstein's substance H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corticotropin,3,http://bio2rdf.org/kegg:C02017, Corticotropin, Adrenocorticotropic hormone, ACTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corticotropin releasing hormone,3,http://bio2rdf.org/kegg:C16079, Corticotropin releasing hormone, Corticoliberin, CRH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cortisol,3,http://bio2rdf.org/kegg:C00735, Cortisol, Hydrocortisone, 11beta,17alpha,21-Trihydroxy-4-pregnene-3,20-dione, Kendall's compound F, Reichstein's substance M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cortisol 21-acetate,3,http://bio2rdf.org/kegg:C02821, Cortisol 21-acetate, Hydrocortisone acetate, Cortell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cortisone,3,http://bio2rdf.org/kegg:C00762, Cortisone, 17alpha,21-Dihydroxy-4-pregnene-3,11,20-trione, Kendall's compound E, Reichstein's substance Fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cortisone acetate,3,http://bio2rdf.org/kegg:C08173, Cortisone acetate, Cortisyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corydaline,3,http://bio2rdf.org/kegg:C15530, Corydaline, (+)-Corydaline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebactin,3,http://bio2rdf.org/kegg:C12219, Corynebactin, Bacillibactin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Costunolide,3,http://bio2rdf.org/kegg:C09382, Costunolide, (+)-Costunolide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coumafuryl,3,http://bio2rdf.org/kegg:C18599, Coumafuryl, Fumarin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coumarin,3,http://bio2rdf.org/kegg:C05851, Coumarin, Coumarine, Cumarin, 2H-1-Benzopyran-2-one,1,2-Benzopyrone, 2-Propenoic acid, 3-(2-hydroxyphenyl)-, delta-lactone,5,6-Benzo-2-pyrone, Benzo-alpha-pyrone, cis-o-Coumarinic acid lactone, Coumarinic anhydride, o-Hydroxycinnamic acid lactone, Rattex, Tonka bean camphor,,,,,,,,,,,,,,,,,,,,,,
Coumermycin A1,3,http://bio2rdf.org/kegg:C05073, Coumermycin A1, Coumermycin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coumestrol diacetate,3,http://bio2rdf.org/kegg:C15095, Coumestrol diacetate,3,9-Diacetoxy-6H-benzofuro[3,2-c][1]benzopyran-6-one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPX,3,http://bio2rdf.org/kegg:C13709, CPX, 8-Cyclopentyl-1,3-dipropylxanthine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crataegolic acid,3,http://bio2rdf.org/kegg:C16939, Crataegolic acid, Masilinic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creatine,3,http://bio2rdf.org/kegg:C00300, Creatine, alpha-Methylguanidino acetic acid, Methylglycocyamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creatinine,3,http://bio2rdf.org/kegg:C00791, Creatinine, 1-Methylglycocyamidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creosotes,3,http://bio2rdf.org/kegg:C19172, Creosotes, Coal tar creosote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crepenynate,3,http://bio2rdf.org/kegg:C07289, Crepenynate, (9Z)-Octadec-9-en-12-ynoate, (Z)-9-Octadecen-12-ynoic acid, Crepenynic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crinamine,3,http://bio2rdf.org/kegg:C08525, Crinamine, (3alpha,5alpha,11R,13beta,19alpha)-1, 2-Didehydro-3-methoxycrinan-11-ol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crocetin,3,http://bio2rdf.org/kegg:C08588, Crocetin,8,8'-Diapocarotene-8,8'-dioic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cromolyn,3,http://bio2rdf.org/kegg:C06928, Cromolyn, Cromoglicic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotonaldehyde,3,http://bio2rdf.org/kegg:C19377, Crotonaldehyde, 2-Butenal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotonoyl-CoA,3,http://bio2rdf.org/kegg:C00877, Crotonoyl-CoA, Crotonyl-CoA, 2-Butenoyl-CoA, trans-But-2-enoyl-CoA, But-2-enoyl-CoA, (E)-But-2-enoyl-CoA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crotoxyphos,3,http://bio2rdf.org/kegg:C18971, Crotoxyphos, Crotoxyfos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryogenine,3,http://bio2rdf.org/kegg:C10585, Cryogenine, Lythran-12-one, 4'',5''-dimethoxy-2'-hydroxy-, (10-alpha)-, Vertine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryolite,3,http://bio2rdf.org/kegg:C18816, Cryolite, Aluminum sodium fluoride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryptocyanin,3,http://bio2rdf.org/kegg:C17880, Cryptocyanin, Cryptocyanine iodide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryptogenin,3,http://bio2rdf.org/kegg:C17891, Cryptogenin, Kryptogenin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryptomeridiol,3,http://bio2rdf.org/kegg:C17676, Cryptomeridiol, Proximadiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cryptophycin 1,3,http://bio2rdf.org/kegg:C16877, Cryptophycin 1, Cryptophycin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crystalline silica,3,http://bio2rdf.org/kegg:C16459, Crystalline silica, Quartz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTOP,3,http://bio2rdf.org/kegg:C20160, CTOP, Phenylalanyl-cyclo(cysteinyltyrosyl-tryptophyl-ornithyl-threonyl-penicillamine)threoninamide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTP,3,http://bio2rdf.org/kegg:C00063, CTP, Cytidine 5'-triphosphate, Cytidine triphosphate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTX 3C,3,http://bio2rdf.org/kegg:C20001, CTX 3C, Ciguatoxin CTX 3C, Ciguatoxin 3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuauchichicine,3,http://bio2rdf.org/kegg:C08672, Cuauchichicine, Veatchine,15-deoxy-16,17-dihydro-15-oxo-, (16-beta,20S)-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cumene,3,http://bio2rdf.org/kegg:C14396, Cumene, Isopropylbenzene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cupressuflavone,3,http://bio2rdf.org/kegg:C10034, Cupressuflavone,8,8''-Biapigenin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuprous oxide,3,http://bio2rdf.org/kegg:C18714, Cuprous oxide, Copper (I) oxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curcumin,3,http://bio2rdf.org/kegg:C10443, Curcumin, Kacha haldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuscohygrine,3,http://bio2rdf.org/kegg:C06521, Cuscohygrine, Cuskhygrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV 2961,3,http://bio2rdf.org/kegg:C15551, CV 2961, S 8308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanamide,3,http://bio2rdf.org/kegg:C01566, Cyanamide, Carbodiimide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanate,3,http://bio2rdf.org/kegg:C01417, Cyanate, Cyanic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanide ion,3,http://bio2rdf.org/kegg:C00177, Cyanide ion, Prussiate, CN-, Cyano, Cyanide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanidin,3,http://bio2rdf.org/kegg:C05905, Cyanidin,3,3',4',5,7-Pentahydroxyflavylium chloride, Chlorure de 3,3',4',5,7-pentahydroxyflavylium,3,3',4',5,7-Pentahydroxyflavyliumchlorid, 2-(3,4-Dihydroxyphenyl)-3,5,7-trihydroxy-1-benzopyrylium chloride,3,3',4',5,7-Pentahydroxy-2-phenylbenzopyrylium chloride, Cyanidin chloride, Cyanidine, Cyanidol, Cyanidol chloride, IdB 1027,,,,,,,,,
Cyanidin 3-O-(6-O-malonyl-beta-D-glucoside),3,http://bio2rdf.org/kegg:C12643, Cyanidin 3-O-(6-O-malonyl-beta-D-glucoside), Cyanidin 3-O-(6'-O-malonylglucoside), Cyanidin-3-(6'-malonylglucoside),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanidin 3-O-(6-O-p-coumaroyl)glucoside-5-O-glucoside,3,http://bio2rdf.org/kegg:C12096, Cyanidin 3-O-(6-O-p-coumaroyl)glucoside-5-O-glucoside, Shisonin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanidin 3-O-(6''-glucosyl-2''-xylosylgalactoside),3,http://bio2rdf.org/kegg:C08612, Cyanidin 3-O-(6''-glucosyl-2''-xylosylgalactoside), Cyanidin 3-O-(6-O-beta-D-glucosyl-2-O-beta-D-xylosyl-beta-D-galactoside),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanidin 3-O-galactoside,3,http://bio2rdf.org/kegg:C08647, Cyanidin 3-O-galactoside, Cyanidin 3-O-beta-D-galactoside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanidin 3-O-rutinoside,3,http://bio2rdf.org/kegg:C08620, Cyanidin 3-O-rutinoside, Cyanidin 3-O-rhamnosylglucoside, Keracyanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanidin 3-O-rutinoside 5-O-beta-D-glucoside,3,http://bio2rdf.org/kegg:C12646, Cyanidin 3-O-rutinoside 5-O-beta-D-glucoside, Cyanidin 3-rutinoside 5-glucoside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanidin-3-rhamnoglucoside chloride,3,http://bio2rdf.org/kegg:C04491, Cyanidin-3-rhamnoglucoside chloride, Cyanidin 3-rutinoside chloride, Keracyanin chloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanin,3,http://bio2rdf.org/kegg:C08639, Cyanin, Cyanidin 3,5-di-O-glucoside, Cyanidin 3,5-O-diglucoside, Cyanidin 3,5-di-O-beta-D-glucoside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanocobalamin,3,http://bio2rdf.org/kegg:C02823, Cyanocobalamin, Cyanocob(III)alamin, Dicopac, Vitamin B12 complex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanoglycoside,3,http://bio2rdf.org/kegg:C05713, Cyanoglycoside, Cyanoglucoside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyanopyrazine,3,http://bio2rdf.org/kegg:C02018, Cyanopyrazine, 2-Cyanopyrazine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cybutryne,3,http://bio2rdf.org/kegg:C10927, Cybutryne, Irgarol 1051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclacillin,3,http://bio2rdf.org/kegg:C12766, Cyclacillin, Ciclacillin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclamate,3,http://bio2rdf.org/kegg:C19378, Cyclamate, Sodium cyclamate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclic 2,3,http://bio2rdf.org/kegg:C06189, Cyclic 2,3-bisphospho-D-glycerate, Cyclic 2,3-diphospho-D-glycerate, Cyclic glycerate-2,3P2, cDPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclic ADP-ribose,3,http://bio2rdf.org/kegg:C13050, Cyclic ADP-ribose, cADPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclic di-3',3,http://bio2rdf.org/kegg:C20565, Cyclic di-3',5'-adenylate, Cyclic di-AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclic GMP-AMP,3,http://bio2rdf.org/kegg:C20640, Cyclic GMP-AMP, Cyclic Gp(2'-5')Ap(3'-5'), cGAMP(2'-5'),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclo(L-leucyl-L-leucyl),3,http://bio2rdf.org/kegg:C20514, Cyclo(L-leucyl-L-leucyl), (3S,6S)-3,6-Diisobutylpiperazine-2,5-dione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclo(L-leucyl-L-phenylalanyl),3,http://bio2rdf.org/kegg:C20519, Cyclo(L-leucyl-L-phenylalanyl), (3S,6S)-3-Benzyl-6-(2-methylpropyl)piperazine-2,5-dione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclo(L-Phe-L-Pro),3,http://bio2rdf.org/kegg:C11847, Cyclo(L-Phe-L-Pro), (3S-trans)-3-Benzylhexahydropyrrolo(1,2-a)pyrazine-1,4-dione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclo[(Z)-alpha,3,http://bio2rdf.org/kegg:C20521, Cyclo[(Z)-alpha,beta-didehydrophenylalanyl-L-leucyl], (3Z,6S)-3-Benzylidene-6-(2-methylpropyl)piperazine-2,5-dione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycloartenol,3,http://bio2rdf.org/kegg:C01902, Cycloartenol, 9beta,19-Cyclo-24-lanosten-3beta-ol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclobutadipyrimidine,3,http://bio2rdf.org/kegg:C03103, Cyclobutadipyrimidine, Cyclobutadipyrimidine (in DNA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclobuxine D,3,http://bio2rdf.org/kegg:C10797, Cyclobuxine D, Cyclobuxine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycloguanil hydrochloride,3,http://bio2rdf.org/kegg:C15270, Cycloguanil hydrochloride, 1-(4-Chlorophenyl)-1,6-dihydro-6,6-dimethyl-1,3,5-triazine-2,4-diamine monohydrochloride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycloheptanecarboxylic acid,3,http://bio2rdf.org/kegg:C12104, Cycloheptanecarboxylic acid, Cycloheptanoic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclohex-2-enone,3,http://bio2rdf.org/kegg:C02395, Cyclohex-2-enone, 2-Cyclohexen-1-one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclohexa-1,3,http://bio2rdf.org/kegg:C06322, Cyclohexa-1,5-diene-1-carbonyl-CoA, Cyclohexa-1,5-dienecarbonyl-CoA, S-1,5-Cyclohexadiene-1-carboxylate coenzymeA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclohexane-1-carboxylate,3,http://bio2rdf.org/kegg:C09822, Cyclohexane-1-carboxylate, Cyclohexanecarboxylic acid, Hexahydrobenzoic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclohexane-1,3,http://bio2rdf.org/kegg:C01066, Cyclohexane-1,3-dione,1,3-Cyclohexanedione, Dihydroresorcinol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclohexanol,3,http://bio2rdf.org/kegg:C00854, Cyclohexanol, Hexalin, Hexahydrophenol, Cyclohexan-1-ol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclohexyl isocyanide,3,http://bio2rdf.org/kegg:C11520, Cyclohexyl isocyanide, N-Cyclohexylisocyanide, Cyclohexaneisonitrile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclohexylamine,3,http://bio2rdf.org/kegg:C00571, Cyclohexylamine, Cyclohexanamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclohexylsulfamate,3,http://bio2rdf.org/kegg:C02824, Cyclohexylsulfamate, Cyclohexylsulfamic acid, Cylamic acid, Cyclohexylamide sulfate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclooctat-9-en-7-ol,3,http://bio2rdf.org/kegg:C20834, Cyclooctat-9-en-7-ol, (1S,3aS,4R,7S,9aS,10aS)-1,4,9a-Trimethyl-7-(propan-2-yl)-1,2,3,3a,4,5,7,8,9,9a,10,10a-dodecahydrodicyclopenta[a,d][8]annulen-4-ol,,,,,,,,,,,,,,,,,,
Cyclopentanol,3,http://bio2rdf.org/kegg:C02020, Cyclopentanol, Cyclopentyl alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclopeptine,3,http://bio2rdf.org/kegg:C20579, Cyclopeptine, (3S)-3-Benzyl-4-methyl-3,4-dihydro-1H-1,4-benzodiazepine-2,5-dione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclophosphamide,3,http://bio2rdf.org/kegg:C06933, Cyclophosphamide, Cyclophosphamide hydrate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclopiazonic acid,3,http://bio2rdf.org/kegg:C03032, Cyclopiazonic acid, alpha-Cyclopiazonate, alpha-Cyclopiazonic acid, CPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cycloserine,3,http://bio2rdf.org/kegg:C08057, Cycloserine, D-Cycloserine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclosporin A,3,http://bio2rdf.org/kegg:C05086, Cyclosporin A, Ciclosporin, Cyclosporine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cygnocholate,3,http://bio2rdf.org/kegg:C20868, Cygnocholate, Cygnocholic acid, 3alpha,7alpha,15alpha-Trihydroxy-5beta-cholan-24-oic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cymarin,3,http://bio2rdf.org/kegg:C08859, Cymarin, Strophanthidin 3-O-beta-D-cymaroside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyperaquinone,3,http://bio2rdf.org/kegg:C10322, Cyperaquinone, 3-Methyl-6-prop-1-en-2-ylfuro[3,2-f][1]benzofuran-4,8-dione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyperene,3,http://bio2rdf.org/kegg:C17505, Cyperene, (-)-Cyperene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyperotundone,3,http://bio2rdf.org/kegg:C17501, Cyperotundone, Cyperenone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyromazine,3,http://bio2rdf.org/kegg:C14147, Cyromazine, Cyclopropylmelamine, 2-Cyclopropylamino-4,6-diamino-s-triazine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cys-Gly,3,http://bio2rdf.org/kegg:C01419, Cys-Gly, L-Cysteinylglycine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cysteamine,3,http://bio2rdf.org/kegg:C01678, Cysteamine, 2-Aminoethanethiol, beta-Aminoethanethiol, beta-Mercaptoethylamine, Mercaptamine, Thioethanolamine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cysteine,3,http://bio2rdf.org/kegg:C00736, Cysteine, 2-Amino-3-mercaptopropionic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cysteinyldopa,3,http://bio2rdf.org/kegg:C17935, Cysteinyldopa, 5-S-Cysteinyl-DOPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cystine,3,http://bio2rdf.org/kegg:C01420, Cystine, Dicysteine, alpha-Diamino-beta-dithiolactic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cytidine 2'-phosphate,3,http://bio2rdf.org/kegg:C03104, Cytidine 2'-phosphate, 2'-Cytidylic acid, Cytidine 2'-monophosphate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cytochalasin A,3,http://bio2rdf.org/kegg:C19953, Cytochalasin A, (7S,13E,16R,21E)-7-Hydroxy-16-methyl-10-phenyl-24-oxa[14]cytochalasa-6(12),13,21-triene-1,20,23-trione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cytochrome c,3,http://bio2rdf.org/kegg:C00524, Cytochrome c, Holocytochrome c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cytosine arabinoside,3,http://bio2rdf.org/kegg:C02961, Cytosine arabinoside, Cytarabine, Cytosine-1-beta-D-arabinofuranoside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D and C Red No. 9,3,http://bio2rdf.org/kegg:C19382, D and C Red No. 9, C.I. Pigment Red 53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-(-)-Anaferine,3,http://bio2rdf.org/kegg:C11358, D-(-)-Anaferine, (-)-Anaferine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-(1-Aminoethyl)phosphonate,3,http://bio2rdf.org/kegg:C03782, D-(1-Aminoethyl)phosphonate, D-(1-Aminoethyl)phosphonic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-1-Aminopropan-2-ol O-phosphate,3,http://bio2rdf.org/kegg:C04122, D-1-Aminopropan-2-ol O-phosphate, (R)-1-Aminopropan-2-yl phosphate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-2-Aminobutyrate,3,http://bio2rdf.org/kegg:C02261, D-2-Aminobutyrate, D-2-Aminobutyric acid, D-2-Aminobutanoic acid, (R)-2-Aminobutanoic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-2-Aminohexano-6-lactam,3,http://bio2rdf.org/kegg:C05328, D-2-Aminohexano-6-lactam, (R)-2-Aminohexano-6-lactam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-2,3,http://bio2rdf.org/kegg:C06891, D-2,3-Diketo 4-deoxy-epi-inositol, DKDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-4-Hydroxyphenylglycine,3,http://bio2rdf.org/kegg:C03493, D-4-Hydroxyphenylglycine, (alphaR)-alpha-Amino-4-hydroxybenzeneacetic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-4'-Phosphopantothenate,3,http://bio2rdf.org/kegg:C03492, D-4'-Phosphopantothenate, (R)-4'-Phosphopantothenate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-Alanine,3,http://bio2rdf.org/kegg:C00133, D-Alanine, D-2-Aminopropionic acid, D-Ala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-Alanyl-(R)-lactate,3,http://bio2rdf.org/kegg:C19694, D-Alanyl-(R)-lactate, D-Alanyl-D-lactate, (2R)-2-(D-Alanyloxy)propanoic acid, (R)-2-[(R)-2-Aminopropanoyloxy]propanoic acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-Alanyl-D-alanine,3,http://bio2rdf.org/kegg:C00993, D-Alanyl-D-alanine, D-Ala-D-Ala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-Aldose,3,http://bio2rdf.org/kegg:C00737, D-Aldose, D-Aldose1, D-Aldose2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-Allothreonine,3,http://bio2rdf.org/kegg:C12317, D-Allothreonine, D-allo-Threonine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-Altrose,3,http://bio2rdf.org/kegg:C06464, D-Altrose, D-altro-Hexose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D-Apiitol,3,http://bio2rdf.org/kegg:C01569, D-Apiitol, 3-(Hydroxymethyl)erythritol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
